Maintenance Schedule,保守スケジュール,
Maintenance Schedule Detail,保守スケジュール詳細,
Maintenance Schedule Item,保守スケジュール,
Maintenance Schedule is not generated for all the items. Please click on 'Generate Schedule',Maintenance Schedule is not generated for all the items. Please click on 'Generate Schedule',
Maintenance Schedule {0} exists against {1},Maintenance Schedule {0} exists against {1},
Maintenance Schedules,Maintenance Schedules,
Maintenance Status,保守ステータス,
Maintenance Status has to be Cancelled or Completed to Submit,Maintenance Status has to be Cancelled or Completed to Submit,
Maintenance Task,保守タスク,
Maintenance Tasks,保守タスク,
Maintenance Team,保守チーム,
Maintenance Team Member,Maintenance Team Member,
Maintenance Team Members,Maintenance Team Members,
Maintenance Team Name,保守チーム名前,
Maintenance Time,保守時間,
Maintenance Type,保守タイプ,
Maintenance User,Maintenance User,
Maintenance Visit,保守訪問,
Maintenance Visit Purpose,Maintenance Visit Purpose,
Maintenance start date can not be before delivery date for Serial No {0},Maintenance start date can not be before delivery date for Serial No {0},
Major/Optional Subjects,Major/Optional Subjects,
Make,Make,
Make Asset Movement,作成資産移動,
Make Depreciation Entry,作成減価償却入力,
Make Difference Entry,作成差額入力,
Make Lead Time,作成見込み客時間,
Make Payment via Journal Entry,作成支払い仕訳入力,
Make Purchase / Work Order,作成仕入作業注文,
Make Purchase Invoice,作成仕入請求書,
Make Quotation,作成見積書,
Make Return Entry,作成返品入力,
Make Sales Invoice,作成売上請求書,
Make Serial No / Batch from Work Order,作成シリアルバッチ作業注文,
Make Stock Entry,Make Stock Entry,
Make Subcontracting PO,Make Subcontracting PO,
Make Transfer Entry,作成移動入力,
Make a call,Make a call,
Make project from a template.,Make project from a template.,
Make {0},Make {0},
Make {0} Variant,Make {0} Variant,
Make {0} Variants,Make {0} Variants,
Making Journal Entries against advance accounts: {0} is not recommended. These Journals won't be available for Reconciliation.,Making Journal Entries against advance accounts: {0} is not recommended. These Journals won't be available for Reconciliation.,
Manage,Manage,
Manage cost of operations,Manage cost of operations,
Manage your orders,Manage your orders,
Management,Management,
Mandatory,必須,
Mandatory Accounting Dimension,必須会計ディメンション,
Mandatory Depends On,Mandatory Depends On,
Mandatory Field,必須フィールド,
Mandatory For Balance Sheet,Mandatory For Balance Sheet,
Mandatory For Profit and Loss Account,必須利益損失,
Mandatory Missing,必須不足,
Mandatory Purchase Order,必須仕入注文,
Mandatory Purchase Receipt,必須仕入伝票,
Mandatory Section,必須セクション,
Manual,手動,
Manual Inspection,手動検査,
Manual entry cannot be created! Disable automatic entry for deferred accounting in accounts settings and try again,Manual entry cannot be created! Disable automatic entry for deferred accounting in accounts settings and try again,
Manufacture,製造,
Manufacture against Material Request,Manufacture against Material Request,
Manufactured Qty,Manufactured Qty,
Manufacturer,Manufacturer,
Manufacturer Part Number,メーカー部品番号,
Manufacturer Part Number <b>{0}</b> is invalid,Manufacturer Part Number <b>{0}</b> is invalid,
Manufacturers used in Items,Manufacturers used in Items,
Manufacturing,製造,
Manufacturing BOM,製造部品表,
Manufacturing Date,製造,
Manufacturing Manager,製造管理者,
Manufacturing Quantity is mandatory,製造数量,
Manufacturing Section,製造セクション,
Manufacturing Settings,製造設定,
Manufacturing Time,製造時間,
Manufacturing Type,製造タイプ,
Manufacturing User,製造ユーザー,
Mapping Subcontracting Inward Order ...,Mapping Subcontracting Inward Order ...,
Mapping Subcontracting Order ...,Mapping Subcontracting Order ...,
Mapping {0} ...,Mapping {0} ...,
Margin,マージン,
Margin Money,Margin Money,
Margin Rate or Amount,マージン率または金額,
Margin Type,マージンタイプ,
Margin View,マージン表示,
Marital Status,Marital Status,
Mark As Closed,Mark As Closed,
Mark as Lost,失注にする,
Market Segment,Market Segment,
Marketing,Marketing,
Marketing Expenses,Marketing Expenses,
Married,Married,
Mask,Mask,
Master,マスタ,
Master Production Schedule,マスター生産スケジュール,
Master Production Schedule Item,マスター生産スケジュール,
Material,Material,
Material Consumption,Material Consumption,
Material Consumption for Manufacture,Material Consumption for Manufacture,
Material Consumption is not set in Manufacturing Settings.,Material Consumption is not set in Manufacturing Settings.,
Material Issue,出庫,
Material Receipt,入庫,
Material Request,資材要求,
Material Request Date,資材依頼,
Material Request Detail,資材依頼詳細,
Material Request Item,資材要求品目,
Material Request No,資材依頼,
Material Request Plan Item,資材依頼計画,
Material Request Type,資材依頼タイプ,
"Material Request not created, as quantity for Raw Materials already available.","Material Request not created, as quantity for Raw Materials already available.",
Material Request of maximum {0} can be made for Item {1} against Sales Order {2},Material Request of maximum {0} can be made for Item {1} against Sales Order {2},
Material Request used to make this Stock Entry,Material Request used to make this Stock Entry,
Material Request {0} is cancelled or stopped,Material Request {0} is cancelled or stopped,
Material Request {0} submitted.,Material Request {0} submitted.,
Material Requested,資材依頼済,
Material Requests,Material Requests,
Material Requests Required,Material Requests Required,
Material Requests for which Supplier Quotations are not created,Material Requests for which Supplier Quotations are not created,
Material Requirements Planning Report,Material Requirements Planning Report,
Material Returned from WIP,Material Returned from WIP,
Material Transfer,倉庫間移動,
Material Transfer (In Transit),Material Transfer (In Transit),
Material Transfer for Manufacture,製造用資材移動,
Material Transferred,資材移動済,
Material Transferred for Manufacture,資材移動済製造,
Material Transferred for Manufacturing,資材移動済製造,
Material Transferred for Subcontract,Material Transferred for Subcontract,
Material from Customer,資材顧客,
Material to Supplier,資材仕入先,
Materials are already received against the {0} {1},Materials are already received against the {0} {1},
Materials needs to be transferred to the work in progress warehouse for the job card {0},Materials needs to be transferred to the work in progress warehouse for the job card {0},
Max Amount,最大金額,
Max Amt,Max Amt,
Max Discount (%),最大値引き,
Max Grade,Max Grade,
Max Producible Qty,Max Producible Qty,
Max Qty,最大数量,
Max Qty (As Per Stock UOM),Max Qty (As Per Stock UOM),
Max Sample Quantity,最大サンプル数量,
Max Score,最大スコア,
Max discount allowed for item: {0} is {1}%,Max discount allowed for item: {0} is {1}%,
Max: {0},Max: {0},
Maximum Invoice Amount,最大請求書,
Maximum Net Rate,最大純単価,
Maximum Payment Amount,最大支払い,
Maximum Samples - {0} can be retained for Batch {1} and Item {2}.,Maximum Samples - {0} can be retained for Batch {1} and Item {2}.,
Maximum Samples - {0} have already been retained for Batch {1} and Item {2} in Batch {3}.,Maximum Samples - {0} have already been retained for Batch {1} and Item {2} in Batch {3}.,
Maximum Use,最大使用回数,
Maximum Value,最大金額,
Maximum discount for Item {0} is {1}%,品目{0}の最大値引きは{1}%です,
Maximum quantity scanned for item {0}.,Maximum quantity scanned for item {0}.,
Maximum sample quantity that can be retained,Maximum sample quantity that can be retained,
Medical Department,Medical Department,
Medium,中,
Mention Valuation Rate in the Item master.,Mention Valuation Rate in the Item master.,
Mention if non-standard Receivable account,Mention if non-standard Receivable account,
Mention if non-standard payable account,Mention if non-standard payable account,
Mention if non-standard receivable account applicable,Mention if non-standard receivable account applicable,
Menu,Menu,
Merge,Merge,
Merge Account,統合,
Merge Invoices Based On,統合請求書,
Merge Progress,統合進捗,
Merge Similar Account Heads,Merge Similar Account Heads,
Merge taxes from multiple documents,Merge taxes from multiple documents,
Merge with Existing Account,Merge with Existing Account,
Merge with existing,Merge with existing,
Merged,Merged,
"Merging is only possible if following properties are same in both records. Is Group, Root Type, Company and Account Currency","Merging is only possible if following properties are same in both records. Is Group, Root Type, Company and Account Currency",
Merging {0} of {1},Merging {0} of {1},
Message,メッセージ,
Message Examples,Message Examples,
Message Sent,Message Sent,
Message for Supplier,Message for Supplier,
Message to show,Message to show,
Message will be sent to the users to get their status on the Project,Message will be sent to the users to get their status on the Project,
Messages greater than 160 characters will be split into multiple messages,Messages greater than 160 characters will be split into multiple messages,
Messaging CRM Campagin,Messaging CRM Campagin,
Middle Income,Middle Income,
Middle Name,Middle名,
Min Amount,最小金額,
Min Amt,Min Amt,
Min Amt can not be greater than Max Amt,Min Amt can not be greater than Max Amt,
Min Grade,Min Grade,
Min Order Qty,最小注文数量,
Min Qty,最小数量,
Min Qty (As Per Stock UOM),Min Qty (As Per Stock UOM),
Min Qty can not be greater than Max Qty,Min Qty can not be greater than Max Qty,
Min Qty should be greater than Recurse Over Qty,Min Qty should be greater than Recurse Over Qty,
"Min Value: {0}, Max Value: {1}, in Increments of: {2}","Min Value: {0}, Max Value: {1}, in Increments of: {2}",
Minimum Invoice Amount,最小請求書,
Minimum Lead Age (Days),最小見込み客エージング,
Minimum Net Rate,最小純単価,
Minimum Order Qty,最小注文数量,
Minimum Order Quantity,最小注文数量,
Minimum Payment Amount,最小支払い,
Minimum Qty,最小数量,
Minimum Total Spent,Minimum Total Spent,
Minimum Value,最小金額,
Minimum days between Disbursement date and first Repayment date,実行日と最初の返済日の最小日数,
Minimum quantity should be as per Stock UOM,Minimum quantity should be as per Stock UOM,
Minute,Minute,
Minutes,Minutes,
Miscellaneous Expenses,Miscellaneous Expenses,
Mismatch,Mismatch,
Missing,Missing,
Missing Account,不足,
Missing Asset,不足資産,
Missing Cost Center,不足コストセンター,
Missing Default in Company,不足デフォルト,
Missing Filters,Missing Filters,
Missing Finance Book,不足財務帳簿,
Missing Finished Good,不足完成良品,
Missing Formula,Missing Formula,
Missing Item,不足,
Missing Payments App,Missing Payments App,
Missing Serial No Bundle,不足シリアルバンドル,
Missing Values Required,Missing Values Required,
Missing email template for dispatch. Please set one in Delivery Settings.,Missing email template for dispatch. Please set one in Delivery Settings.,
Missing required filter: {0},Missing required filter: {0},
Missing value,Missing value,
Mixed Conditions,Mixed Conditions,
Mobile,モバイル,
Mobile No,Mobile No,
Mobile Number,Mobile Number,
Mode Of Payment,Mode Of Payment,
Mode of Payment,Mode of Payment,
Mode of Payment Account,方法支払い,
Mode of Payments,支払い方法,
Model,モデル,
Modes of Payment,支払い方法,
Modified By,更新者,
Modified On,更新済,
Module (for Export),Module (for Export),
Monday,月曜日,
Monitor Progress,Monitor Progress,
Monitor for Last 'X' days,Monitor for Last 'X' days,
Monitoring Frequency,Monitoring Frequency,
Month,月,
Month(s) after the end of the invoice month,Month(s) after the end of the invoice month,
Monthly,月次,
Monthly Completed Work Orders,月次完了作業注文,
Monthly Distribution,月次配分,
Monthly Distribution Percentage,月次配分パーセント,
Monthly Distribution Percentages,Monthly Distribution Percentages,
Monthly Quality Inspections,Monthly Quality Inspections,
Monthly Rate,月次単価,
Monthly Sales Target,月次売上目標,
Monthly Total Work Orders,月次合計作業注文,
Months,ヶ月,
More Info,More Info,
More Information,詳細情報,
More/Less than 12 months.,More/Less than 12 months.,
Move,移動,
